leaid,leaname,fips,stateabb,gsmean_pool,gsgrdslope_pool,gscohslope_pool,gsmathslope_pool,gsmeanse_pool,gsgrdslopese_pool,gscohslopese_pool,gsmathslopese_pool
3605940,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,NY,NY,1.337907060619225,1.029621417221957,.0097195398672403,-.4750755262743239,.050967439230046,.0436709078659512,.0336453375196386,.0987631048027305
3606060,BYRAM HILLS CENTRAL SCHOOL DISTRICT,NY,NY,2.546246892438518,1.349721682853216,.1062232985875144,-.2088841489522696,.0551550220449573,.0462397978199582,.0364686867815319,.1063303492889629
3606090,BYRON-BERGEN CENTRAL SCHOOL DISTRICT,NY,NY,.6205226760053622,.8391468194755185,.0464615048426338,-.3007468366824304,.0626903562559287,.0516413171305244,.0404447158801571,.1196619074588683
3606160,CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,NY,NY,-.5946334389301029,.9534452726238863,-.0825391524179885,-.1347612064015453,.060618475128736,.0506596284883096,.0395500250472033,.116021681275105
3606180,CALEDONIA-MUMFORD CENTRAL SCHOOL DISTRICT,NY,NY,.3275120798376605,1.104191189723631,.0324422785764231,-.1318251938690536,.0639120217944388,.0525612336755382,.0408863663715851,.1219078260080676
3606210,CAMBRIDGE CENTRAL SCHOOL DISTRICT,NY,NY,.6797198824657231,1.062530617532121,.0201720062694472,-.6292732658379232,.0648332919420475,.0539742316441468,.0407765967470508,.123278459741847
3606240,CAMDEN CENTRAL SCHOOL DISTRICT,NY,NY,.1392493326281938,.8669469930271729,-.0034882875388519,-.7056398958143884,.0540765843458256,.0464275703342067,.0356374567816309,.1044501422914844
3606300,CANAJOHARIE CENTRAL SCHOOL DISTRICT,NY,NY,.3717165459516405,1.078537468476233,.0128346207854302,-.1511892900145638,.0681617260616129,.0578778023124472,.042933760342157,.1287807487393304
3606330,CANANDAIGUA CITY SCHOOL DISTRICT,NY,NY,.8197447173605603,1.074174415997621,-.0535290354584827,-.4067077816662685,.0504496756917273,.0435392641946532,.033580641881158,.0978462129435344
3606360,CANASERAGA CENTRAL SCHOOL DISTRICT,NY,NY,-.441488723487443,1.08422399845751,.0156645591053034,-.5130308557232702,.1417383265681233,.0923024990363926,.0733051876862739,.2200323247449898
3606390,CANASTOTA CENTRAL SCHOOL DISTRICT,NY,NY,-.5499479700966035,.9821612683980687,.0238552719422276,-.5648682961039473,.0576870625049454,.0489137146739617,.0375545278403944,.1108900669002757
3606420,CANDOR CENTRAL SCHOOL DISTRICT,NY,NY,-.7327604837409316,.9241266278893741,-.0077675330653624,-1.006549959316832,.0675485476717763,.0553823438218742,.0429340069543827,.1280490674633245
3606470,CANTON CENTRAL SCHOOL DISTRICT,NY,NY,.5477728603042547,.9767711522985928,.014016440585618,-.5925400244110347,.0624560467949236,.0514821459622035,.040155603611275,.1191148026113839
3606500,SPACKENKILL UNION FREE SCHOOL DISTRICT,NY,NY,.8298649478400986,.9181887918406185,-.0554987680217823,-.6488333245637907,.0588706481601434,.0502177537688849,.0383448326124008,.1128745990370715
3606540,CARLE PLACE UNION FREE SCHOOL DISTRICT,NY,NY,1.413080047897489,1.141345166285146,.0210885337358068,-.3737818867685002,.0596108661743518,.0497357865281035,.038437322785027,.113824776358687
3606570,CARMEL CENTRAL SCHOOL DISTRICT,NY,NY,.8284934304704468,.8468743428841126,-.0539056312694048,-.6344246318416998,.0492297469789421,.0424544070028864,.0328179958527055,.0955750642472219
3606630,CARTHAGE CENTRAL SCHOOL DISTRICT,NY,NY,-.2554875779518415,.9247894115730038,-.0706729803187756,-.6374559015947423,.0516966689292161,.044319853419371,.0342727254059292,.1000920954718822
3606660,CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT,NY,NY,-.4626491673999933,.8923983202084648,-.0601776159615119,-.434064827766773,.062261369963302,.0523424809986063,.0401463320788129,.1189123025521778
3606690,CATO-MERIDIAN CENTRAL SCHOOL DISTRICT,NY,NY,.0634531501774127,.9121675714750441,-.0713016970033652,.1079646441104301,.0632011760001246,.0528841356415399,.0405424733585993,.1205975135994641
3606720,CATSKILL CENTRAL SCHOOL DISTRICT,NY,NY,-.9865929397977702,.9215155126402045,.0100525303681977,-.3821979097313588,.0572949604890584,.0494348838739745,.0378178969655832,.1102151883851055
3606780,CAZENOVIA CENTRAL SCHOOL DISTRICT,NY,NY,1.434459212565609,1.053086241850985,.1351117153701867,-.5694718374230904,.056616143071544,.047977694090095,.037284175461733,.1088625728633114
3606840,CENTER MORICHES UNION FREE SCHOOL DISTRICT,NY,NY,.4846281192068815,.7752736272704841,-.063036211013222,-.2921378299490969,.0581185702898996,.0491128264544893,.0380687037001715,.1114562780539243
3606870,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,NY,NY,-1.675672965220937,.5863875170756279,-.1066785920587611,-.6552054748244408,.0484309225363424,.0426584486479254,.0327935924384939,.094155404635123
3606900,CENTRAL SQUARE CENTRAL SCHOOL DISTRICT,NY,NY,.1609312991666645,.9650343570101655,.0347261837149629,-.2163764072481289,.0493722963376334,.0426719461919256,.0329244309279772,.0958752461190818
3606990,CHAPPAQUA CENTRAL SCHOOL DISTRICT,NY,NY,2.509758125940969,1.251157906864735,.1840958271993258,-.2851226084352263,.0509337570502042,.0433981019676657,.0338322905296769,.0986773066135474
3607020,GRAND ISLAND CENTRAL SCHOOL DISTRICT,NY,NY,1.021401080425617,1.085868003524924,.0177085033115458,-.2762941069700626,.051624658812684,.0441896216093091,.0340733570376032,.0999960507481723
3607050,CHARLOTTE VALLEY CENTRAL SCHOOL DISTRICT,NY,NY,.1071643562773739,.8224844241336623,.0438516438537085,-.7533095986154414,.0853045552589586,.0658540363762829,.0501502516221482,.1572562451751121
3607080,CHATEAUGAY CENTRAL SCHOOL DISTRICT,NY,NY,.2437749819340569,.9060803366472522,.0264085197038054,-.3590116750396653,.0756508744906107,.0604893238357352,.0466090972645597,.1418432999127381
3607110,CHATHAM CENTRAL SCHOOL DISTRICT,NY,NY,.1885123792114953,.8929103348361422,-.0059532000714161,-.58601499090683,.0607821541283841,.0515521252434881,.0396263275142641,.1163781488018104
3607170,CHAZY UNION FREE SCHOOL DISTRICT,NY,NY,1.05214334348958,.8970570139164169,.0316725491024935,-.3356451728112819,.0767736285781566,.0608872704306186,.0468831906911969,.143610605552717
3607230,CHEEKTOWAGA CENTRAL SCHOOL DISTRICT,NY,NY,-.4834213427913658,.6108277436712013,-.1820488354567693,-.7177405204504922,.0546414672884436,.0467421727930988,.0362275800045879,.105472932757183
3607260,CHENANGO FORKS CENTRAL SCHOOL DISTRICT,NY,NY,.2787327666722579,1.044391370958589,-.1181633614954107,-.5051198921036744,.0572966833487635,.0485953537240901,.0373432967340151,.1101671022878155
3607290,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,NY,NY,.2158832544355951,.9905482031806772,.0491665805720274,-.8124746194167049,.0559381467995795,.046961405625865,.0366180158181621,.107788869547426
3607320,WESTHILL CENTRAL SCHOOL DISTRICT,NY,NY,1.214119852149122,.9980002412324877,.0769559414407607,-.6681769941492398,.0553557363967439,.0469862424553412,.0362674891077339,.106655678720241
3607380,CHESTER UNION FREE SCHOOL DISTRICT,NY,NY,.6222506366256848,.8868834529850966,-.1125917253247925,-.5374266366398574,.0631189254236021,.0516058417726404,.0410763266002947,.1207211812072009
3607470,CHITTENANGO CENTRAL SCHOOL DISTRICT,NY,NY,.657008902937168,.9211733098905909,-.0455013267028312,-.5681185996553501,.0547362869686388,.0465081070855582,.0358968136770938,.1056355357012383
3607530,CHURCHVILLE-CHILI CENTRAL SCHOOL DISTRICT,NY,NY,.7172477175160585,1.029365313125355,-.023150039318119,-.3579465095505643,.0498656026451551,.0429638962560314,.0331735346052371,.0967667351856306
3607560,CINCINNATUS CENTRAL SCHOOL DISTRICT,NY,NY,-.1095640617113611,.8009537001457338,-.2274388462324385,-.8310618367266143,.0717415685869353,.0590672416548798,.0452123962108769,.1351541076354368
3607590,CLARENCE CENTRAL SCHOOL DISTRICT,NY,NY,1.650298211195837,1.028935972796472,.0865672572854226,-.4217214085569557,.0489647503502689,.0422558636833555,.032649943682128,.0950994591801975
3607650,THOUSAND ISLANDS CENTRAL SCHOOL DISTRICT,NY,NY,.2358191550825932,.8330552537803866,-.0294190276188823,-.4356197115460703,.0612730377424247,.0509350766095411,.03938710672766,.1172443882756366
3607680,CLEVELAND HILL UNION FREE SCHOOL DISTRICT,NY,NY,.011288434185345,.8755996572301192,-.0893884020696547,-.5606731933862386,.0584245842746562,.0489985814421029,.0379794636279046,.1122865826067685
3607710,CLIFTON-FINE CENTRAL SCHOOL DISTRICT,NY,NY,.0883503044462026,.6775216805802442,-.2099210455443304,-.5494706073416763,.1053059468542803,.0821925395648821,.0573541634442205,.184324541145902
3607770,CLINTON CENTRAL SCHOOL DISTRICT,NY,NY,.8051670902563659,.8746462728406683,.0675395113014979,-.9282754861090908,.0597820491486781,.0514917068718718,.0388234390580486,.1144478952493634
3607860,CLYDE-SAVANNAH CENTRAL SCHOOL DISTRICT,NY,NY,-.7850215163206942,.7929155637362345,-.1919840810278781,-.5202250748023725,.0660575943228179,.054266585444419,.0426638493104298,.125573542402658
3607890,CLYMER CENTRAL SCHOOL DISTRICT,NY,NY,.4245854460537686,.957594940170404,-.1027531562307507,-.3008254761404366,.0796750397157898,.0631690974378405,.0484596611424887,.148225703685086
3607980,COHOES CITY SCHOOL DISTRICT,NY,NY,-.3403796155475423,.8176432467889997,-.1032022277049961,-.4539581728359288,.0557353769057232,.0474481473372294,.0365063836049315,.1073928836355626
3608010,COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT,NY,NY,1.654956502836213,1.131124278182793,.1028545918287889,-.4092636472698192,.0539845194046539,.0456841087781857,.0353350095771409,.1043000386513074
3608100,COLTON-PIERREPONT CENTRAL SCHOOL DISTRICT,NY,NY,.7625847885941059,.8143714244823448,-.1505007548291603,-.7463659777638586,.1014541865882528,.0782915643958231,.0567884025090394,.1815098524929464
3608130,COMMACK UNION FREE SCHOOL DISTRICT,NY,NY,1.353385150833974,1.026513824825569,.0375923880781565,-.3465999388708829,.0472366695169863,.0409922687742129,.031655178879451,.0919474098554413
3608160,CONNETQUOT CENTRAL SCHOOL DISTRICT,NY,NY,.6693987338241847,.8939021770474928,-.0361877140355061,-.4181732498508756,.0474940705828054,.0412960680196876,.0318023289356139,.0924026810833574
3608250,COOPERSTOWN CENTRAL SCHOOL DISTRICT,NY,NY,.6482920894293791,.9362124017327717,.0885719206114152,-.584479366878052,.0679643550308065,.0570300261334708,.0424647789235988,.1289339010959786
3608280,COPENHAGEN CENTRAL SCHOOL DISTRICT,NY,NY,.3917224555453283,.7415968255498235,-.1002180639540412,-.7343137498157379,.0792171821225428,.0633537501107891,.0481180847117781,.1476235291138772
3608310,COPIAGUE UNION FREE SCHOOL DISTRICT,NY,NY,-.1555229542822314,.6306126950799722,-.0699555021777586,-.6367254463697593,.0492537055055757,.042699289915848,.032971173989749,.095691177191263
3608340,PEMBROKE CENTRAL SCHOOL DISTRICT,NY,NY,.9448502498810454,.841828255801374,-.0292035467442341,.022633017818239,.0625471243473987,.0526518819279294,.0407918991229527,.1190016919471211
3608370,CORINTH CENTRAL SCHOOL DISTRICT,NY,NY,-.015330635911913,.8407748816914603,-.1035276439953132,-.7182442995586805,.061370039369916,.0513038893526148,.0394052412276597,.1171619560478118
3608400,CORNING CITY SCHOOL DISTRICT,NY,NY,.3043149760659611,1.023361958724198,.1749943709875736,-.5693284827999463,.0493764733939446,.0426777853917084,.0329394665622045,.0958880070936604
3608430,CORNWALL CENTRAL SCHOOL DISTRICT,NY,NY,1.43932693948952,1.026562503950495,.0271037955503734,-.7267898904615306,.0512112550360733,.0440734802961589,.0338808486649845,.0991634577473243
3608460,CORTLAND CITY SCHOOL DISTRICT,NY,NY,-.1698423058982819,.9245149484964078,-.1150843751049185,-.7052302478204217,.052702061710634,.0449342065133138,.0350339687785979,.1019385709609428
3608490,COXSACKIE-ATHENS CENTRAL SCHOOL DISTRICT,NY,NY,.1966564653663943,.8216976489159433,-.0887446909669848,-.733427047508131,.0591003219119037,.0501772289850112,.038494395978399,.1134313563001255
3608580,CROTON-HARMON UNION FREE SCHOOL DISTRICT,NY,NY,1.707893315191742,1.054279013661573,.0006592337557412,-.7659305879239634,.0581462449309196,.0486884623237321,.0375504005420222,.1116269224655718
3608610,CROWN POINT CENTRAL SCHOOL DISTRICT,NY,NY,.3981495565229061,1.026551175923274,.0418150230603576,-.3182447004761311,.1478040957083493,.100413652777663,.0702011693035851,.2369329965013152
3608790,DANSVILLE CENTRAL SCHOOL DISTRICT,NY,NY,-.3128214902461188,.9135590157190423,-.1509278795974673,.1784621788848633,.0578150662580338,.0489067071641249,.0377755129758674,.1110875063245873
3608850,DERUYTER CENTRAL SCHOOL DISTRICT,NY,NY,-.448939101730323,1.022699981617123,.0673243951616934,-.1190317321292491,.0812260589132657,.0636388226035407,.0491809833167129,.1508883790885481
3608880,DEER PARK UNION FREE SCHOOL DISTRICT,NY,NY,.6804182195064694,.9642652504372461,-.0163560659476063,-.418856453725981,.0495014538595984,.0425743635908055,.0329066775886756,.0960867648593089
3608910,DELHI CENTRAL SCHOOL DISTRICT,NY,NY,.3200744978520742,.9482929461383154,.0491738405166528,-.2476185361196931,.0700898522666041,.0594506478340302,.0445396455954706,.1321213631157712
3608970,YORKSHIRE-PIONEER CENTRAL SCHOOL DISTRICT,NY,NY,.0171547043026026,.9295244217805646,.030673948312143,-.2781933269264624,.0525992515879696,.0452626271446668,.034778134187277,.1017154647827859
3609030,DEPEW UNION FREE SCHOOL DISTRICT,NY,NY,.4434362926891033,.7106100646960987,-.1795327289221145,-.3783733003632599,.054823725813351,.0470725533885418,.0362023852468014,.1057316148658719
3609060,DEPOSIT CENTRAL SCHOOL DISTRICT,NY,NY,.1821010344202652,.6491929562870042,-.1672750777170958,-.6119797925509404,.0731981464321103,.0592003088389397,.0453817848244032,.1376052392834787
3609090,JAMESVILLE-DEWITT CENTRAL SCHOOL DISTRICT,NY,NY,1.531246307319862,1.153528668281817,.1263172961742436,-.5351742478081757,.0530705654973031,.0450650256788726,.0349293024747619,.1025286791216853
3609120,DOBBS FERRY UNION FREE SCHOOL DISTRICT,NY,NY,1.410281586248464,1.06967689748907,.1481051138543007,-.6883281846265452,.0602295886226726,.0501643919224976,.0390615374291414,.1152009285811255
3609210,DOVER UNION FREE SCHOOL DISTRICT,NY,NY,-.494043488652868,.8390493054975714,-.1262741458077246,-.7437825490224225,.0576291685230702,.0484626497186425,.037867353149196,.1107978631305029
3609240,DOWNSVILLE CENTRAL SCHOOL DISTRICT,NY,NY,-.8222804305667735,.7869322417964513,-.0642253342910898,-.9035356386119193,.1377224922642585,.0824570871361572,.073851850146014,.2136721426257586
3609330,DRYDEN CENTRAL SCHOOL DISTRICT,NY,NY,-.3721307811729693,.8588316206523327,-.160035105138966,-.573484859828321,.058966432204639,.0504711042593797,.0382070031806478,.1130626473377415
3609360,DUANESBURG CENTRAL SCHOOL DISTRICT,NY,NY,.4388576043327017,.959392374069358,.0355528869187392,-.7789291362592452,.0648489380999791,.0544280786434095,.0416181441269812,.1234376679845243
3609390,DUNDEE CENTRAL SCHOOL DISTRICT,NY,NY,-.6517891712057065,.8407550775789626,-.1607069392329359,-.5716431282347212,.0678653787409342,.0582559187520454,.0436911443263504,.1284808908393267
3609420,DUNKIRK CITY SCHOOL DISTRICT,NY,NY,-1.264093685716416,.8743818338792064,-.051882284613788,-.6476341764232819,.0560397289404232,.0473674706589873,.037085243948649,.1079862411101895
3609540,EAST AURORA UNION FREE SCHOOL DISTRICT,NY,NY,1.307071260633192,1.145037426511609,.0743745103015602,-.6968113543399268,.0546236073863586,.0467911173403645,.0356845077962394,.1054075676558098
3609630,EAST GREENBUSH CENTRAL SCHOOL DISTRICT,NY,NY,1.31902542149958,.9150275045866253,-.0156363274241587,-.3923794303962712,.0498665665424011,.0431102632313568,.0331545184189714,.096778123986205
3609660,EAST HAMPTON UNION FREE SCHOOL DISTRICT,NY,NY,1.214970519324974,1.106036211364238,-.0958444435222935,-.1601529228520905,.0610681834052104,.0530223128929306,.0400101394300233,.1164584879159812
3609690,EAST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,NY,NY,-.1402577557452185,.8086405782892369,-.139686417839388,-.4267212969847282,.0519547829234914,.0445885160269112,.0345073135806059,.1006156894070447
3609720,EAST ISLIP UNION FREE SCHOOL DISTRICT,NY,NY,1.06828205629322,.9424305955348774,.0145012108352029,-.572975133863343,.048995193929641,.0423612731336362,.0326011267261506,.0951880554513739
3609840,EAST MEADOW UNION FREE SCHOOL DISTRICT,NY,NY,1.655702917270773,.9518254078209407,.0183958934800204,-.4207040272641974,.0475128617527376,.0412430867011208,.0318471729605713,.0924339387635625
3609870,EAST MORICHES UNION FREE SCHOOL DISTRICT,NY,NY,1.170796373757,.931854698564254,-.0043507311204697,-.3723288469875224,.0618285379164362,.0521425113347475,.0398070028229346,.1180524967119444
3609900,EAST QUOGUE UNION FREE SCHOOL DISTRICT,NY,NY,.8261632072106986,1.061958815306211,.1401774597914691,-.4790121408795847,.0993756808321404,.0761883379768912,.0479452221331553,.1480998824298248
3609930,EAST ROCHESTER UNION FREE SCHOOL DISTRICT,NY,NY,.2952283950864105,.9700502492329686,.0556601720487688,-.5943320634747358,.0625592683475796,.051929383728251,.0402695993655598,.1196367772324128
3609960,EAST ROCKAWAY UNION FREE SCHOOL DISTRICT,NY,NY,.7171945667448441,.6437350802122712,-.1984946428343626,-.756322777409065,.0617982677299794,.0525664122588095,.0399928778368885,.1179205035337051
3609990,EAST SYRACUSE-MINOA CENTRAL SCHOOL DISTRICT,NY,NY,.1127698182397658,.9290509700566849,-.010335061604867,-.4411458370509213,.0517775721044334,.044556672220566,.0342669873489868,.1002592117925481
3610050,EAST WILLISTON UNION FREE SCHOOL DISTRICT,NY,NY,2.111818522042636,1.041502467243249,.0288171440873786,-.5960214383889129,.057028902954157,.0494413862695166,.0372755492852468,.1095672660206709
3610080,EASTCHESTER UNION FREE SCHOOL DISTRICT,NY,NY,2.338398298272582,.9558623067080875,.1112345170626681,-.3660965774741916,.0547772660367082,.046233281376104,.0356139415385096,.10549150571106
3610170,EDEN CENTRAL SCHOOL DISTRICT,NY,NY,.6809488941088029,1.100408252388354,.1277361672141268,-.2628504306580685,.0574806734725529,.0489393097204782,.037363069071981,.1105527247510405
3610200,EDGEMONT UNION FREE SCHOOL DISTRICT,NY,NY,2.12136069537938,1.174240221961246,.192002212125594,-.4388065235076593,.0569820253524078,.0483666623547215,.0372696715284535,.1095790973551787
3610260,EDMESTON CENTRAL SCHOOL DISTRICT,NY,NY,-.0175391074788536,.7069386711642487,-.0125291485135125,-.6979469833239077,.0770753895505232,.0617454959706056,.0474923075570856,.1440975512979067
3610380,ELBA CENTRAL SCHOOL DISTRICT,NY,NY,-.0402935327096863,1.143115690687035,.0165175570756179,-.3562659197318456,.0800113206435445,.0647560640060864,.0486026453345775,.1489829837585739
3610410,ELDRED CENTRAL SCHOOL DISTRICT,NY,NY,-.1834498957580539,.7798551181937654,-.0615732411019254,-.8412954751049291,.0695112560817935,.0571756076623662,.0437512266514147,.1315420506596156
3610440,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL DISTRICT,NY,NY,-.361664336761188,.8373790559109774,-.0557286487501301,-.9619949121378161,.1357790510844758,.0911657676113003,.065344519099968,.2118316600946054
3610500,ELLENVILLE CENTRAL SCHOOL DISTRICT,NY,NY,-.984918349672153,.7134586161486987,-.1544434133681107,-.5379689142598574,.0571378434106864,.0489597347092615,.0378554138576151,.1099345588245654
3610530,ELLICOTTVILLE CENTRAL SCHOOL DISTRICT,NY,NY,1.096697220734598,.8885460196096127,.0661952572241686,-.5211809657623494,.0755333593954865,.0608417242384079,.0461878654347059,.1414242186677307
3610560,ELMIRA CITY SCHOOL DISTRICT,NY,NY,-.8768209560089941,.7080530735535575,-.1623691128133474,-.4794475651797494,.0481334866021454,.0416955796198637,.0323723993027483,.0935824160489808
3610590,ELMIRA HEIGHTS CENTRAL SCHOOL DISTRICT,NY,NY,-.2749118887221691,.8119740684466009,-.0103739034247754,-.2810240568692196,.0626841191730958,.0525800719359102,.0404472987446147,.1196964859302691
3610620,ELMONT UNION FREE SCHOOL DISTRICT,NY,NY,.5406904765030216,1.1122971639179,.1070892634009779,-.5133123108587649,.0753922868863854,.0596132259775528,.037759726892678,.1110297981760897
3610650,ELMSFORD UNION FREE SCHOOL DISTRICT,NY,NY,-.1851103531495744,.8176914139674838,.0406070563493966,-.3861361848903123,.0664731957712772,.0545384613582931,.042544075067868,.1262428945430102
3610680,ELWOOD UNION FREE SCHOOL DISTRICT,NY,NY,1.386696533621537,1.021518493944608,.0398727531839323,-.5758744356254597,.0531901677081665,.045318415074552,.0350014190433251,.1027783622499274
3610710,UNION-ENDICOTT CENTRAL SCHOOL DISTRICT,NY,NY,.2752390781537928,.986442810064746,-.0541364725643114,-.2581435149932748,.050266840239608,.0432185827899637,.0334953215127259,.0974941184027611
3610860,FABIUS-POMPEY CENTRAL SCHOOL DISTRICT,NY,NY,1.03324087124529,1.034985125424146,.0213558100845966,-.3761719710684777,.0692132850654662,.0565595500074923,.0435930225334298,.1309810520726561
3610890,FAIRPORT CENTRAL SCHOOL DISTRICT,NY,NY,1.06351936147949,1.160219193029385,.1031153734883548,-.4704452627442538,.0477215327937452,.0413816088952002,.0319978637420573,.0928495966841097
3610920,FALCONER CENTRAL SCHOOL DISTRICT,NY,NY,-.1921195440840844,.7552533818603162,-.0557127746948625,-.5634626784776514,.0606050182912247,.0507583530232391,.0393141000351817,.1159718795461078
3610950,FALLSBURG CENTRAL SCHOOL DISTRICT,NY,NY,-1.615492253307504,.8817342957128779,-.0202167678080807,-.3176947064804343,.0607749210705586,.0509315707772527,.0398978567305268,.1163119130349196
3610980,FARMINGDALE UNION FREE SCHOOL DISTRICT,NY,NY,.5937944522623635,.7988300198161359,-.1074104163447379,-.5058474709222113,.0480844487005415,.0416783760543578,.0321316663059302,.0935059719469658
3611070,FILLMORE CENTRAL SCHOOL DISTRICT,NY,NY,.2434872782805195,.8953372932744395,-.0817016192417353,-.5947745714579708,.0713706937339486,.0606483031912095,.0445444751236192,.1340490670669336
3611160,FLORAL PARK-BELLEROSE UNION FREE SCHOOL DISTRICT,NY,NY,1.479802229768943,.9377411090759333,-.0226133558672523,-.9216691166928115,.0830700539088852,.065917615502072,.0411142625723787,.1225546954597748
3611190,FONDA-FULTONVILLE CENTRAL SCHOOL DISTRICT,NY,NY,.3692650279918244,.955195568580597,-.0858321777025312,-.1036957826823647,.0580950270726077,.0495669884370463,.037324927314127,.1116920557775373
3611250,FORESTVILLE CENTRAL SCHOOL DISTRICT,NY,NY,.3407146362729261,.8804215319349779,.0241064454138193,-.2658176390675073,.074353850344806,.0603474295957527,.0461926004027488,.1396855022705939
3611280,FORT ANN CENTRAL SCHOOL DISTRICT,NY,NY,.0408853861082923,.8706735280418267,.0760773517576745,-.514730983098755,.0767583829185371,.0619084025417159,.0471579235708286,.1436050817018274
3611310,FORT EDWARD UNION FREE SCHOOL DISTRICT,NY,NY,-.0478444540527674,.9040069065027331,-.0013464329183192,.036527136767856,.0746410488789864,.0601894968496045,.0461048583582497,.1399592005048581
3611370,FORT PLAIN CENTRAL SCHOOL DISTRICT,NY,NY,-.2348448391992299,.9860478983793153,-.108447349791419,-.6809166038075505,.0705392626307722,.0576802185467143,.04404287048651,.1329828247825659
3611400,FRANKFORT-SCHUYLER CENTRAL SCHOOL DISTRICT,NY,NY,.2276486981955443,.887499619673747,-.0239198304637672,-.6530378877430434,.0604538549140848,.0502839850353557,.0391363498166328,.1159172875478477
3611430,FRANKLIN CENTRAL SCHOOL DISTRICT,NY,NY,-.1104463030314795,.9660419120884075,.0144959095848919,-1.178646672244088,.1165794740736243,.0788828471104819,.0647024830149059,.1965636694560043
3611460,FRANKLIN SQUARE UNION FREE SCHOOL DISTRICT,NY,NY,1.729973984120672,.9441150705685208,-.0420358006085164,-.4600594294453635,.0806866079714265,.0623449702178001,.0399256473499046,.117355449496373
3611490,FRANKLINVILLE CENTRAL SCHOOL DISTRICT,NY,NY,-.0227096676629257,.8043370884246278,-.1073154220484416,-.4282390238872095,.0683511786201634,.0557964854326113,.0425592013509194,.1293897803861802
3611520,FREDONIA CENTRAL SCHOOL DISTRICT,NY,NY,.3452400131328037,.9492501946819553,-.0206974218993487,-.3872523171957356,.0583864275922626,.0490405410171405,.0379485432928037,.1122217331970153
3611550,FREEPORT UNION FREE SCHOOL DISTRICT,NY,NY,-.0531193537773405,.6639003984812131,-.1759595706169742,-.4107898842541593,.0477233108158448,.0414424464887387,.0320477228058701,.0928357213511311
3611610,FREWSBURG CENTRAL SCHOOL DISTRICT,NY,NY,.3177300909071334,.8885257281295648,-.0797917061418738,-.1212464783198018,.0666161774348348,.056366561667028,.0425616278443633,.1263121385672039
3611640,FRIENDSHIP CENTRAL SCHOOL DISTRICT,NY,NY,-.7956587327065314,.7963509797242327,.0106316459230317,-.2098392236888276,.0896650596276876,.0686024001846168,.053126662583122,.1625481475038647
3611670,FRONTIER CENTRAL SCHOOL DISTRICT,NY,NY,1.121668708710408,.9919426272552587,.040297091583765,-.3243301159815396,.0484386757966684,.0419613537526264,.0323738001781883,.0941608141656496
3611700,FULTON CITY SCHOOL DISTRICT,NY,NY,-.3594154506942653,.9101418862072358,-.0641128252338259,-.477399172112095,.0508961926323765,.0437595736422263,.0339472764397001,.0986581228538045
3611730,GALWAY CENTRAL SCHOOL DISTRICT,NY,NY,.1880719660741521,1.108141014418275,.0404706009780801,-.7868698823338071,.0638544427310713,.0526717016540952,.0409591804961127,.121756324626755
3611740,GANANDA CENTRAL SCHOOL DISTRICT,NY,NY,.4168056125003625,.9425727005179254,-.0164515458150361,-.5735463066453326,.0607823629661957,.0514332089972153,.0391178302106959,.1162890753173019
3611760,GARDEN CITY UNION FREE SCHOOL DISTRICT,NY,NY,2.560379625890686,1.156977655876543,.0613077369646042,-.4687884656970034,.0510476915032804,.0437236177417246,.0338043411402892,.0988160061398162
3611860,GARRISON UNION FREE SCHOOL DISTRICT,NY,NY,1.71177009646588,1.174371887428876,.0949180706385763,-.563768615300056,.0889215235691795,.0683264995860378,.051890524203211,.1629523119062799
3611880,GATES-CHILI CENTRAL SCHOOL DISTRICT,NY,NY,.2874518046610266,1.019605666526765,-.0317089011592696,-.5108616612936359,.0495125377161365,.0428191449069323,.0330479420594665,.0961175167189312
3611910,GENERAL BROWN CENTRAL SCHOOL DISTRICT,NY,NY,.348832028749503,.9744009979491,.0651470823698982,-.4519349268265329,.0569295124808817,.0480396875114479,.0371633155991177,.1094242267420005
3611940,GENESEO CENTRAL SCHOOL DISTRICT,NY,NY,.6416081064178174,1.299809167867704,.061646673539276,.0828668582801828,.0700472489807739,.0560191025264919,.0440918848219491,.1322959552359802
3611970,GENEVA CITY SCHOOL DISTRICT,NY,NY,-.6523825485161732,.8250807466785749,-.0565661564199679,-.3903209482819124,.0565776822720696,.0484511427507607,.0371436792608235,.1088777964399334
3612030,GERMANTOWN CENTRAL SCHOOL DISTRICT,NY,NY,.3264484426003946,.8106155921681473,.0469097025217651,-.7269124862049293,.0746143325935798,.0615755680215331,.0463334583971938,.1399577751766083
3612120,GILBOA-CONESVILLE CENTRAL SCHOOL DISTRICT,NY,NY,-.5284686252084541,.7781564081900176,-.0138049271604402,-.5703702926373694,.0871973702495161,.0686507148212296,.0525515384646646,.1602164012401579
3612180,GLEN COVE CITY SCHOOL DISTRICT,NY,NY,.2309932771464993,.6062356881180151,-.2515571681442712,-.176325506199326,.0528588085095505,.0456105930982488,.0350055785914138,.1021218893950876
